"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-3.539912084	-5.80017786976902	-3.5445958924803	-1.52574689478438
-3.53326795013714	-5.73990846925022	-3.53013088869541	-1.57675103459694
-3.52662381627427	-5.68536250538381	-3.52046630320242	-1.6005706755369
-3.51997968241141	-5.72826042584652	-3.5175153617058	-1.55218370869539
-3.51333554854855	-5.71941015033659	-3.51725785972557	-1.52411598344544
-3.50669141468569	-5.69601856408412	-3.49182400570707	-1.49328121674424
-3.50004728082282	-5.74617444796374	-3.49461237496519	-1.49317819880332
-3.49340314695996	-5.72636350059496	-3.50188344570273	-1.50046048487879
-3.4867590130971	-5.65533252538665	-3.48686081968237	-1.52377363837077
-3.48011487923423	-5.66304161631876	-3.46816541064717	-1.51479669602163
-3.47347074537137	-5.63318388359078	-3.4680438877828	-1.50184144233302
-3.46682661150851	-5.59478102226154	-3.46695494562301	-1.48140027110534
-3.46018247764565	-5.60615880608524	-3.4230756702481	-1.48492312058217
-3.45353834378278	-5.57093306448194	-3.42985850074335	-1.51549679015688
-3.44689420991992	-5.57390413551663	-3.41942971447724	-1.48712856988375
-3.44025007605706	-5.58371559920183	-3.44405211734574	-1.45428335730875
-3.43360594219419	-5.54968309341207	-3.42127020417452	-1.52060754209336
-3.42696180833133	-5.49173577502854	-3.42117045698718	-1.43558233792778
-3.42031767446847	-5.55101939728284	-3.3940114731499	-1.43211580939299
-3.41367354060561	-5.57236573058591	-3.39940334400723	-1.47376408000988
-3.40702940674274	-5.49177557956841	-3.38780284209316	-1.43121633512836
-3.40038527287988	-5.49923359244647	-3.37377032851541	-1.43694309284346
-3.39374113901702	-5.47835267563821	-3.37327840337382	-1.43312914088528
-3.38709700515415	-5.5200801840276	-3.37318085140321	-1.4541084096997
-3.38045287129129	-5.44934208255211	-3.34930743195081	-1.48994349771106
-3.37380873742843	-5.49388865186466	-3.35087965007922	-1.42731122877648
-3.36716460356557	-5.48437334579927	-3.35337347192576	-1.42917618000677
-3.3605204697027	-5.5138663181052	-3.33522560700709	-1.42511609028011
-3.35387633583984	-5.42564214412032	-3.34724112009181	-1.40696266626841
-3.34723220197698	-5.42668568863072	-3.30852643423801	-1.44028662278711
-3.34058806811411	-5.41031815036456	-3.30864023910195	-1.41203467764282
-3.33394393425125	-5.42158998701797	-3.32320047397187	-1.4568088240341
-3.32729980038839	-5.35472551744969	-3.30984387156731	-1.43390422990885
-3.32065566652553	-5.4496922474719	-3.29447926865005	-1.43764294732382
-3.31401153266266	-5.4032187258103	-3.27510292143487	-1.38338622405901
-3.3073673987998	-5.31737244704385	-3.26712710752329	-1.42284611961539
-3.30072326493694	-5.35770781879034	-3.27036120368663	-1.43189757676844
-3.29407913107407	-5.38327159827656	-3.26793821028244	-1.38959045580186
-3.28743499721121	-5.33113000290077	-3.26723613458861	-1.38701964751254
-3.28079086334835	-5.26837898307098	-3.24338180732368	-1.36916816327566
-3.27414672948549	-5.34050008279509	-3.265985790356	-1.38004472854718
-3.26750259562262	-5.29769745921031	-3.22993564223553	-1.35557535455934
-3.26085846175976	-5.29780873327773	-3.22427431875481	-1.39665272669088
