"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"log_lik"
1.06769037579104	0.834410962266555	0.628183177380405	1.04238066294425	0.601624045945125	0.855397211702714	0.321760084981222	0.377703529785885	0.48482844875831	0.248121148679276	0.503338248251768	0.259646129136811	83.3327413989947	0.825110702054487	0.383410836683666	82.8412117587695	144.043014900589	0.00299623515721784	0.821770971927901	0.320773289400945	7641.23073268418
1.06017905401448	0.825089041302617	0.641187371827337	1.04677560445922	0.60262349919711	0.885691895322404	0.322220444188679	0.378585591560433	0.482828881361001	0.241358194001234	0.502977847348919	0.213752242370907	83.9151851048685	0.959082560655551	0.296142898392394	17.2541045091235	37.3420710307285	0.00248344739438324	1.03023038240391	0.192674998039348	7642.88435854963
1.06435600842324	0.813373674899527	0.645949908392291	1.04825465928378	0.599825797267902	0.841041782707255	0.323220691691577	0.384888806261186	0.487823206467046	0.245151227863584	0.499186306415998	0.251995829347764	83.1088669020835	0.905604737723506	0.33022504068216	12.6833701193111	37.2168367712442	0.0040928034987268	0.897173412374216	0.198633255264969	7642.31777550802
1.0649989047954	0.816248594707316	0.632990816019248	1.03544350144862	0.609242288825126	0.836375793502797	0.32202555872445	0.382441975710214	0.483177983215573	0.246073462216252	0.503784522789118	0.259680358649825	83.1606862119232	0.914613603230558	0.368882786466625	13.3746700119031	59.2056092899773	0.000449135163396768	1.13065943124456	0.293256735165616	7638.86180447201
1.07858174808412	0.832867762836969	0.65080551902776	1.04567125326994	0.599550717644088	0.90336516574449	0.314635040074433	0.376791289913409	0.486812423634261	0.241554325487891	0.503191613058593	0.21103227874308	83.2114862227035	0.898548434400151	0.328735184568409	17.0618897727848	45.928220354616	0.00972758651919155	0.667752585305028	0.182618570670821	7643.92244001419
1.07408451646301	0.825003578808415	0.643704892606846	1.04999959863355	0.599316542062933	0.870913629903663	0.321150178986078	0.380656192426039	0.481078362730963	0.241699524437323	0.503609131914527	0.236840546370399	85.5114481988253	0.965017642426623	0.377950046466201	23.6939596025439	40.702533281492	0.00349827093088642	0.915523359424968	0.351568513133384	7643.45368825182
1.06919660478743	0.84575557948179	0.675415763467128	1.03468523058316	0.599963441276305	0.814915970869999	0.320225505554439	0.372433699633769	0.477057493451217	0.251217317747747	0.504907720498498	0.281816584733173	82.2805915434368	0.918578442495879	0.408020326229696	49.5456429955535	64.1329150718343	0.00207710598112953	0.587315724748148	0.326098257108496	7643.27810352662
1.09175402660177	0.846258852925575	0.659067787783803	1.01787419985015	0.598712523134136	0.88962585305524	0.31379246202862	0.368244254279085	0.478290524785164	0.25546036009359	0.505276582212452	0.221412811581498	82.465344124927	0.809362188450157	0.345962888917406	44.0634908164374	134.635490024356	0.00652733975365011	1.15820465576265	0.361460933348795	7643.49708508328
1.0738287882167	0.83135318061559	0.647278270216838	1.03174433981996	0.59962416279069	0.836514898431218	0.321941696530851	0.373688006280728	0.484073872797169	0.249119534762199	0.50041188164871	0.261541054822164	82.9593048259396	0.88221006495675	0.378693228438574	41.9153430387716	49.967021481575	0.00128205343380398	0.985958883799867	0.596078957101391	7644.20328192088
1.07798888193908	0.855278564211492	0.668120301960579	1.04072234497251	0.601287364139615	0.824165695322533	0.321854205847308	0.367476142711376	0.472129402739355	0.246700088625135	0.501633307376924	0.271023779837837	81.5453427285447	0.892518569866354	0.383240007724943	47.4169328229441	67.5984874569425	0.00697636032390806	0.985686589071882	0.332726957790117	7643.62407354189
