"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"log_lik"
1.14372954167378	1.22627072505462	1.0655449207023	1.24018489402702	0.833137327967329	0.655044153214956	0.283493453460459	0.237626225102877	0.49534153586173	0.3122397174048	0.586518892489562	0.364379590811491	84.0619582124198	1.09368971318109	0.32037859664727	11.8285840842668	36.1411795329217	0.00529383971622056	1.27762197119761	0.32369638827569	8448.66149359015
1.12279679416132	1.20723349493911	1.09834285591938	1.27358642881289	0.858710795745645	0.660283718381137	0.291054172380404	0.251839807301644	0.47954963486593	0.291637153134434	0.574782274155991	0.362557632233961	87.9861905674682	1.01932822069819	0.42666629001262	63.2614237709911	84.603471649429	0.00283436560735299	0.994932641166289	0.41584485114488	8439.09541542001
1.13158273611073	1.23698584075811	1.09481092039001	1.26090868475425	0.846046905215128	0.686431044310463	0.287739299617053	0.237468110793957	0.481147770875081	0.300085167417628	0.581333381100676	0.364555218098192	86.0428415349098	1.01911574615437	0.471960154936618	50.4910557467932	36.9289708380359	0.00164715321865228	1.27923373902535	0.744405305750692	8450.1636772942
1.1488388354017	1.22663048522677	1.08276824114699	1.26359352655744	0.853709876027634	0.642375608308282	0.283953297396558	0.243586724064566	0.483041474717929	0.301422766501536	0.578805316749264	0.365069167422674	85.6348345877709	0.982456058208195	0.421794444523194	35.9459294441955	75.0399624678927	0.00229076344499686	0.946177814815411	0.297014070139159	8441.269549201
1.1261942405423	1.21674064524731	1.08572772957031	1.24324071868944	0.85563040859379	0.759347800933635	0.289851156548897	0.242471077038907	0.486863190171604	0.305317684356545	0.579459787160867	0.35512250756981	88.7027003252052	1.0862380095418	0.376614285070855	54.2660732425622	62.757487037855	0.00790007698046748	1.14822449659315	0.272464163715347	8444.40784348212
1.1469204159505	1.21674773592694	1.09070083456625	1.26622031874757	0.849770726141331	0.676658825542722	0.282083119016272	0.242552148233901	0.486628942269352	0.296510906264321	0.575638958824076	0.365901292461263	84.621494435936	1.01529294505093	0.361194053256902	26.3525536437882	94.0595877638209	0.0024327530875094	1.09987049075317	0.304659931107808	8453.11842485945
1.1357109409012	1.24133274335026	1.07081390423029	1.24725346815241	0.841537921322878	0.661993074045523	0.285040449554369	0.235981221630806	0.4938002200124	0.308676458936528	0.57965777828352	0.362490974439958	86.9867189809056	0.921665450038507	0.398181558123366	21.9956726250244	78.0660865646337	0.00510312371250489	1.25617981254248	0.415563250066617	8450.47132173999
1.15091866927863	1.23986508728218	1.06650798197103	1.2682909078029	0.846493715710495	0.663659260222999	0.275904403567927	0.233547556542978	0.493678143816228	0.294512767407722	0.576996122731105	0.365291042271394	86.6683407817101	1.13253880522257	0.325517825115542	16.2391113670415	92.6237976983903	0.0053150877886643	1.55534258993272	0.254443184554137	8448.60324665836
1.14259767625451	1.21683509307155	1.04838911225852	1.25994783085043	0.843426474751953	0.658710469413081	0.285215783566206	0.242884240247013	0.49818855272587	0.298544313335152	0.582913722752752	0.365361858620643	85.5521486612627	0.990519053192315	0.411285513243984	31.5554082724682	37.7515006709551	0.00310503859119025	1.01336073397745	0.505244245480483	8449.83742498061
1.1453921332013	1.22117340208228	1.06374788453647	1.26908841258758	0.84737253331684	0.67379379677682	0.282784528210271	0.244862551404659	0.497065919765229	0.297169525374424	0.578276314621946	0.365098791027661	85.6294852611839	0.976635881988718	0.349506009657488	34.9073498961318	59.9708971995854	0.00412597027331189	1.12354120367794	0.339614237843222	8451.59706938739
1.13541985144298	1.22947547961603	1.07087875378726	1.26130835316745	0.838175232757617	0.674086024872058	0.287638766825356	0.238973184539124	0.492380660496715	0.301701206822424	0.5834965854848	0.361037887761828	88.5607069803868	1.13024175669817	0.320663057695276	31.9245246983813	44.650017322945	0.00509222871738771	1.21338136947302	0.273180292275753	8443.16142372457
1.13834760305055	1.22920953794446	1.07766684445273	1.27915873524026	0.838777097240199	0.651922462413109	0.284456654297549	0.236915918867436	0.49030057281963	0.291751557208886	0.583614902716085	0.363979146295412	83.8859802771695	0.955410359883448	0.439613810730163	28.9152552503513	83.0832159539247	0.00305649297835268	0.922391469772386	0.380958864195088	8443.85104094038
1.12120722716671	1.21716144888449	1.07573194861651	1.24482214163525	0.844165421778632	0.64410575031463	0.291249558183934	0.247424188045786	0.49526697574483	0.307692074331614	0.581023053754694	0.368722368453494	86.7958542007678	0.96718060803796	0.391971802994404	21.2144852272589	35.7786627982823	0.00638008714443398	1.20259076519361	0.109291921531614	8455.85696092641
1.13935611535752	1.21885859849087	1.06361459957487	1.28274156217746	0.857800791002449	0.708789155526276	0.282933515403153	0.246740207024637	0.500185112941264	0.287420909770383	0.575657719471877	0.355335733677179	86.7675545968581	1.07107059485221	0.348597075823357	41.6548770400965	79.5475774433389	0.00405280698635691	1.17886652728562	0.429386534548617	8446.98299767616
1.13802830480229	1.21949651292144	1.04782025263357	1.27737980042258	0.856847370065658	0.694535500855662	0.286561815635926	0.238056979997138	0.507987476841916	0.288826064349202	0.573621790135567	0.361252467212292	87.2460436219468	1.00361130757921	0.475603164886816	38.2095484577792	52.5008091267304	0.00225946846085389	0.964919707005709	0.473652445134933	8449.06116423935
1.13377656105437	1.2271293244272	1.10535855374299	1.24390807671831	0.829581386354655	0.648315385435323	0.28797826349761	0.238194668922364	0.484019272315661	0.306761692927868	0.586708971631479	0.367757031340884	86.492348221046	1.09933236658816	0.310409140259656	33.4101167375819	118.837347845878	0.00734817243707723	1.01065875884946	0.324592810518468	8450.2456127308
1.13763793758021	1.22093338297745	1.04673729406543	1.27442480853549	0.855073518440586	0.651282498158496	0.284533819413524	0.245262446293622	0.502836514392976	0.29381671490119	0.576565591292635	0.366187845778804	85.3807413822988	0.876712649043471	0.578877780224911	14.6072812822024	14.5151193630676	0.00175816319182731	1.07128093484739	0.465550391561073	8443.60636446767
1.13958235271637	1.2285340601481	1.06240328100205	1.25191178305917	0.844584727442797	0.688453404307218	0.285799315271512	0.241677796607199	0.497926063165273	0.304047127532158	0.579593045551548	0.365542189030386	86.3880035256921	0.967468852946749	0.489884544228899	13.7446703764266	33.0714899893616	0.00155662018089893	1.02012195612676	0.619138001451082	8450.53294827953
1.13176288259932	1.22194812678408	1.07656048489702	1.27658174250031	0.842796630570824	0.657537761260544	0.287868072008652	0.236331970437352	0.483637197639118	0.290504486785027	0.579494660013184	0.362745377685224	84.9533782086091	1.01898836316515	0.362685065721838	52.9459118184742	118.338269722599	0.00640948778485906	0.854957778469702	0.348802923181734	8442.37065315656
