"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"log_lik"
1.13578759275388	1.25259428131764	1.06383895893741	1.26327429699778	0.860605397388863	1.19129410503847	0.285987890309845	0.224990080875732	0.492821096496672	0.300202725395372	0.574619327944463	0.246059093758626	80.5490658386102	1.13684286334259	0.388073168308339	31.6260599212355	63.3194931559	0.0926460586380528	1.27471817694719	0.256899569976758	7584.81774001734
1.13911409076768	1.24953447725062	1.07221372732189	1.27020738283838	0.855883815849763	1.17528659915964	0.287303760009457	0.23136237850766	0.489740373180589	0.294462691851335	0.574659583476019	0.266866067948667	80.19701422212	1.08797122850664	0.354751324521051	36.1021848887285	69.7079944203664	0.0796613282342039	1.00897255759426	0.308740806640179	7584.31579669768
1.12774632035221	1.24965188987348	1.06772532983613	1.2833293675792	0.849834210560775	1.16020036295189	0.288765507937593	0.230827141633551	0.497263526271118	0.290621233034372	0.577223192171312	0.27983166091615	83.1848008648327	1.18821218881882	0.402134536328458	36.149785295766	35.6036529669748	0.0843037694093148	1.17224225553933	0.488998069800783	7591.35272482331
1.12161839677399	1.28302613792767	1.05801371668462	1.26838140376002	0.855601032509896	1.20484064720599	0.291422058827316	0.213481308435198	0.505071084700854	0.293853865821787	0.575398360542945	0.253837351541023	81.9472940796207	1.05325175360772	0.366686225920524	23.6753165960802	70.8760642842585	0.0909412254865506	1.07937795909405	0.187489721652295	7578.19149674844
1.12646507948353	1.23173968848431	1.06756806030965	1.24612047779013	0.857897391639203	1.17598847448777	0.291834407343685	0.239613572816783	0.498026052936132	0.306206308163024	0.575925436046103	0.253489178349872	83.4784714486672	1.18121951645463	0.322917389152227	82.9730465946733	83.9951716090922	0.0927195938614985	1.10889647007876	0.309876946874571	7588.24182576123
1.1232785003651	1.23702884553639	1.07167484144595	1.2539444934897	0.854563771441322	1.17647624839715	0.289595964469785	0.235047453173736	0.488344693410108	0.306687855595654	0.574207360557491	0.262566863713436	82.8058577235426	1.12337982460559	0.316993694282272	65.6395978608471	69.2339041531756	0.108982819935449	0.927546519353445	0.372080416547825	7590.30117921192
1.1388752236301	1.21627280145101	1.05706660152946	1.25721330755842	0.848205913518856	1.16576159595262	0.283891835369667	0.242838789460056	0.494718567171677	0.298474492586255	0.577149687123344	0.269873941434312	82.5768711468463	1.11157968585498	0.387350088024221	88.3821752005158	57.9618984640154	0.119233509316534	1.04654389812967	0.284636053719721	7590.65084442947
1.13367997269676	1.21846806104653	1.07226306041621	1.25995447740455	0.848129467260967	1.1694215678584	0.286940304067143	0.241666424916619	0.495715026312175	0.296136549584136	0.581122018543724	0.270250872196581	82.6634025018497	1.02066919354986	0.364929152025778	51.9045655649863	79.344313999963	0.0878097917487288	0.857683841630336	0.530468168149131	7593.06840274414
1.13748432226496	1.20850145004129	1.07393440637395	1.26619620416652	0.844473394141461	1.1934907566593	0.284738470187202	0.24708082291557	0.49108587676678	0.292885982725461	0.582781344540451	0.252468786333849	81.7534868004256	1.09670957836419	0.344288408274995	43.1194905472905	77.1121198855125	0.0994340161404389	1.06398780905299	0.531547883769903	7588.24119061341
1.1290172089576	1.23471573009424	1.0817153377152	1.29481639318647	0.855886252490639	1.23199698855256	0.288576142668208	0.237597768991371	0.491007277264393	0.284621878372869	0.574443071611771	0.228678142786003	83.5879804063398	1.0965123727471	0.377353940091155	49.0637683919172	55.849484447953	0.0999039421086695	1.23614546650065	0.233502246045349	7585.57582649375
1.13581169350876	1.23485956194833	1.06966678170185	1.29834983853838	0.859999556623797	1.21296812815447	0.284352570520965	0.236363247277981	0.493607842974123	0.279411506017667	0.571077925351077	0.230095253660204	83.8638757920796	1.20906681667094	0.358043659969256	50.0292419958506	48.7553932527216	0.107829836863727	1.30861892675661	0.357821975539253	7585.25815029416
