"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-3.539912084	-5.69121516567023	-3.53373022366122	-1.33019553119186
-3.5332061185976	-5.64828339334213	-3.50991786691252	-1.31091382036681
-3.5265001531952	-5.69801085853765	-3.49180973937264	-1.31212832827086
-3.51979418779279	-5.62281636748279	-3.47858234747978	-1.36067537215628
-3.51308822239039	-5.63204725335066	-3.48100163590071	-1.34908296385332
-3.50638225698799	-5.6370469634586	-3.501112914068	-1.35983806544971
-3.49967629158559	-5.66461854530816	-3.482282648392	-1.24830614429083
-3.49297032618318	-5.59109465229639	-3.47390087576427	-1.30007035242344
-3.48626436078078	-5.6140610608425	-3.44994311820484	-1.30923903151459
-3.47955839537838	-5.59669334304435	-3.437328274508	-1.29713876137363
-3.47285242997598	-5.55312243615861	-3.43279928068821	-1.29505909061859
-3.46614646457357	-5.55464568613558	-3.43463703551483	-1.28374647717912
-3.45944049917117	-5.52185923796181	-3.43583051309353	-1.26292426306468
-3.45273453376877	-5.49569182346794	-3.40323651517248	-1.27335887465405
-3.44602856836637	-5.53898422006011	-3.42027845707999	-1.23007863826989
-3.43932260296396	-5.54643925948011	-3.4287668357625	-1.2938647151357
-3.43261663756156	-5.46225138045437	-3.41721437737562	-1.28891497755825
-3.42591067215916	-5.45996557779533	-3.39694537011001	-1.289132193393
-3.41920470675676	-5.45670039375847	-3.38556702933048	-1.27716910378215
-3.41249874135435	-5.4429811950065	-3.41347028926255	-1.23661508815979
-3.40579277595195	-5.45901072407199	-3.37192862218022	-1.25497177955806
-3.39908681054955	-5.46547111747082	-3.35220485746462	-1.2435926850878
-3.39238084514715	-5.44759548182085	-3.3608929213772	-1.2427026698059
-3.38567487974474	-5.47667449627849	-3.35207230030374	-1.30548222349227
-3.37896891434234	-5.39672245345015	-3.34593727996783	-1.24018099557615
-3.37226294893994	-5.39809205181985	-3.33108236945887	-1.22040841592147
-3.36555698353754	-5.37540192126289	-3.34149551541031	-1.24620251803359
-3.35885101813514	-5.37833758617718	-3.30778067284566	-1.2308038344606
-3.35214505273273	-5.32494679552193	-3.29772308343088	-1.30645195250243
-3.34543908733033	-5.39033134555684	-3.32733076446097	-1.27501293343132
-3.33873312192793	-5.3316671084396	-3.33159415003899	-1.27142058503085
-3.33202715652553	-5.34530331189248	-3.29754399563307	-1.28360234296572
-3.32532119112312	-5.30653450595033	-3.29051153143228	-1.21870557994865
-3.31861522572072	-5.33845742896406	-3.27057104565113	-1.15455727944952
