"mitochan"	"lwrNorm"	"medNorm"	"uprNorm"
-3.539912084	-3.07883450215047	-2.59573148409425	-2.13255037391713
-3.53326795013714	-3.10348774714735	-2.60555206301461	-2.0975786764763
-3.52662381627427	-3.10957051870173	-2.58974950633009	-2.10348567009916
-3.51997968241141	-3.07931622942167	-2.58235327773598	-2.12646612756849
-3.51333554854855	-3.07219446329987	-2.57660769108298	-2.07930081514556
-3.50669141468569	-3.0704755265517	-2.57408454882557	-2.12101274630036
-3.50004728082282	-3.0633434669004	-2.56546211568096	-2.06817133524822
-3.49340314695996	-3.05235189797912	-2.55595549040039	-2.08229918119999
-3.4867590130971	-3.05175882783028	-2.55366655328939	-2.10308741274496
-3.48011487923423	-3.03738387081924	-2.54500439687898	-2.07354499915508
-3.47347074537137	-3.0501175773301	-2.53614078462493	-2.06820541074127
-3.46682661150851	-3.02424714593216	-2.53368239268384	-2.05612972567829
-3.46018247764565	-3.02606694837721	-2.53333760828331	-2.07619071022347
-3.45353834378278	-3.00922177254402	-2.53209014021512	-2.02039388281974
-3.44689420991992	-3.01920700735448	-2.52662464060665	-2.07372580102391
-3.44025007605706	-2.99856726925123	-2.51469517052333	-2.04490868830351
-3.43360594219419	-2.97926559994212	-2.51338747783529	-2.01939567497842
-3.42696180833133	-3.01180001159645	-2.51071028681838	-2.02862852416576
-3.42031767446847	-3.00063190317455	-2.49962526800485	-2.02268124912649
-3.41367354060561	-2.98781700760608	-2.48752568752416	-2.01010682239238
-3.40702940674274	-2.95662203469272	-2.48967938815793	-2.02436599026166
-3.40038527287988	-2.9774787323634	-2.48103914364691	-2.02317021210359
-3.39374113901702	-2.95292179623453	-2.4729531300976	-2.00518269800168
-3.38709700515415	-2.95696909584496	-2.46878211156839	-2.00895451422496
-3.38045287129129	-2.97636746481968	-2.4726295307208	-2.02374300365218
-3.37380873742843	-2.97394593036899	-2.46461284685679	-2.01126113907693
-3.36716460356557	-2.94436024723356	-2.45790356703823	-1.98730958225678
-3.3605204697027	-2.9291550420361	-2.43911030132433	-1.98719272096579
-3.35387633583984	-2.92436626794231	-2.42898605988944	-1.97093194945891
-3.34723220197698	-2.9020054990994	-2.42433328557524	-2.00192053227016
-3.34058806811411	-2.90828992740282	-2.43141401097574	-1.97721643739496
-3.33394393425125	-2.89502556478141	-2.42760475665695	-1.95596594877432
-3.32729980038839	-2.898630772407	-2.42223337903394	-1.96823377783678
-3.32065566652553	-2.89560164518568	-2.41854039446506	-1.97705126566078
-3.31401153266266	-2.89209679599597	-2.40981481627174	-1.97572881777757
-3.3073673987998	-2.85648695709053	-2.40203754055615	-1.98193937157815
-3.30072326493694	-2.87008398159691	-2.40139050157926	-1.92459954800839
-3.29407913107407	-2.87608626104512	-2.39398493533407	-1.92989238082168
-3.28743499721121	-2.86320818286826	-2.39938477629914	-1.92654849111635
-3.28079086334835	-2.85683089744923	-2.38370388318904	-1.9236618075685
-3.27414672948549	-2.83738192496206	-2.3774307580585	-1.94144876694388
-3.26750259562262	-2.81520241863748	-2.35968368207588	-1.89835900898288
-3.26085846175976	-2.83990655254307	-2.3580470138738	-1.90630246570749
-3.2542143278969	-2.83431944122591	-2.35561857224894	-1.91518916367472
-3.24757019403403	-2.80788038943428	-2.34914066630907	-1.90143103829412
-3.24092606017117	-2.8271204936072	-2.34920367676617	-1.89479666845234
-3.23428192630831	-2.83229750474593	-2.33649695687949	-1.90375276430619
-3.22763779244545	-2.8147012388135	-2.33235533186826	-1.88469692514079
-3.22099365858258	-2.81782337233956	-2.33132193189038	-1.88475341884082
-3.21434952471972	-2.78729097985372	-2.32200082011611	-1.88220885119347
-3.20770539085686	-2.78873752179108	-2.31485639974194	-1.85120647181353
-3.20106125699399	-2.77428096998811	-2.31994634090164	-1.85071755993032
-3.19441712313113	-2.75357812450941	-2.30746172163369	-1.87687079147612
-3.18777298926827	-2.75490858193922	-2.31105067046304	-1.85114612673925
-3.18112885540541	-2.77541073097363	-2.30147297013572	-1.83270226551803
-3.17448472154254	-2.74382792989162	-2.29267987830363	-1.8538985533887
-3.16784058767968	-2.75844766932065	-2.28466302433298	-1.83694336948313
-3.16119645381682	-2.7283182515955	-2.28172566004516	-1.83955436930025
-3.15455231995395	-2.74253570153796	-2.26725050835108	-1.84347994539136
