"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"log_lik"
1.13622405045983	1.21379796574344	1.07901621996441	1.25215306769515	0.848748321687777	0.852582335140912	0.287531023248827	0.246116999938253	0.493967949466963	0.307656602566769	0.576821348325583	0.0784702996246911	70.3100457084518	1.08916059741467	0.334444877914394	42.0927355241327	53.1517732222784	0.0173585129530839	1.12747603360509	0.315741460585465	7411.43432181325
1.14371217272657	1.23341403489983	1.08690452019822	1.26618660731908	0.844404326989576	0.960814131973901	0.283027092204622	0.233641654084755	0.480544772191649	0.294670849111235	0.580760179952727	0.00282280140197992	76.7883896938425	1.07842074818388	0.351765111242076	63.552791961585	32.698898559679	0.0263473207985989	1.20558337920889	0.0261195621901374	7418.20691077123
1.14888528130383	1.21254155810776	1.05834825906153	1.25424498477677	0.853218977597418	0.917035249540576	0.280983665453425	0.250686546577728	0.493454977811643	0.306200412783099	0.576918863978796	0.0322004910522589	71.9092753984335	1.09556057301941	0.327030971488611	63.1504865525399	32.25550531681	0.0156743449986568	1.16358104618941	0.330616818549209	7408.11369212263
1.12380672836387	1.22779080123902	1.07233588015109	1.2463598593355	0.839571852525771	0.86686595544917	0.291375706327332	0.235249406503851	0.487916316015271	0.304761801278323	0.5833617950025	0.07400382736856	74.4120092627955	1.08091347158082	0.31120901029404	35.7381246039854	79.7167064472398	0.0169489385363273	0.909283445746061	0.283459227046837	7423.89789874024
1.14119300018367	1.20746344153577	1.0391834118759	1.2849229770469	0.842604544875255	0.939929976967441	0.290370872971673	0.243786195672959	0.502796533613201	0.284591438216945	0.581265035524369	0.021980162059421	73.3284591108641	1.10397893603308	0.389532721216459	45.7323402660832	20.9904469873593	0.0291021329372257	1.16602557124716	0.465568565727947	7417.89750743645
1.13232802469469	1.22812625979219	1.06507312452762	1.26576221230048	0.837788746040315	0.955204208274791	0.281033944646622	0.242787948214192	0.498118399410224	0.297329060467596	0.584122835005552	0.00895381821276442	75.5484207540669	1.02840353435338	0.423526855734322	46.2835199268664	27.686151020351	0.0307747776717983	1.02041871356909	0.2210956521441	7428.73881039951
1.11616403476803	1.23377116709691	1.08341104889011	1.26726532493373	0.840163542380882	0.970715023964637	0.286812609607715	0.233053835959587	0.487841178408563	0.296713570888928	0.583733554977585	0.00708380965436616	72.4104172721993	1.10168738937993	0.219745022677784	78.1345826648804	40.3512187433327	0.0122282925563922	1.06344206118618	0.209521598007465	7415.29027258749
1.13612496195313	1.21300596816484	1.04847363521773	1.24070346613953	0.844539238340025	0.866926039773243	0.278218719711582	0.244701143111285	0.503616619508271	0.31066929100361	0.579517228696556	0.0716557984474402	76.4373973815094	1.10860728946865	0.443733845703649	16.0479065370779	44.3542309056869	0.038585569005121	0.871874376437603	0.444326321161857	7420.42473652808
1.13668933355198	1.21606303283532	1.05671256712658	1.26171390959546	0.849231863269947	0.889598808914958	0.293460240618737	0.247778140694289	0.498595783045632	0.299386319533499	0.580143864160323	0.0567709630007924	74.8892624884211	1.08177480307003	0.30437985198937	21.187314151614	45.9951776109901	0.0213745364529125	1.14890100296681	0.0958505971215658	7419.79825313384
1.13128804057542	1.20289186210281	1.06247270928802	1.25448056960307	0.845730691440952	0.907324734070717	0.285560841946635	0.248932956469084	0.4954217743244	0.304527633848901	0.582475622871146	0.0548073336923364	75.4399938146546	1.03163637919281	0.310059286098324	21.8882051774172	67.355137174418	0.0210723555737755	0.798976669446104	0.141481437051061	7429.99112785666
1.13844436606244	1.24619237527103	1.07539992556119	1.27547168961028	0.831284911689015	0.911846274556609	0.28692305151973	0.228258197541047	0.492552412884524	0.293626610238097	0.586042797148647	0.0380137825791607	72.5721329998752	1.10594936709543	0.366330712244201	99.0252069445416	21.4687308932437	0.0182286963018147	1.24634235069866	0.421609761627184	7417.97525465672
1.13092081107151	1.27230462364649	1.08461845189689	1.24817072024518	0.856160969606245	0.950337187469961	0.289692416096098	0.216014187417977	0.489125502307385	0.308108133350295	0.576741327740012	0.0250081142197215	76.2382015459142	1.06038245174916	0.291270646743115	20.7782569013672	37.5824006934896	0.0295460083464054	1.38392261064908	0.359761529354919	7423.63934958617
1.15115420218595	1.22801177035328	1.0789606922873	1.23099913176941	0.844644454147654	0.87299629884978	0.279429598470366	0.240545953551773	0.491643394440599	0.316070146515789	0.577324876231892	0.0730696979978479	72.3616887791836	1.09634651916576	0.29919973798331	118.726548650768	35.3824137327894	0.0136102805378654	0.939054138894772	0.0434607277445512	7423.21803990938
1.15199006436275	1.2271039483892	1.07113621112304	1.23615516355589	0.846799173458707	0.877864860498605	0.280518751369043	0.243956919339502	0.490301493535988	0.312504902400917	0.578437422407972	0.0560933600412155	72.5311231237535	1.07781563331765	0.339604465421673	98.236512004105	37.9383051739122	0.014612224248708	1.11559833598419	0.501895151782461	7407.22564067091
1.13189815379142	1.22132746738653	1.07677010906283	1.28114153397297	0.841316756006496	0.882966272181845	0.287728236774528	0.246451698180741	0.484901220174814	0.289727900061125	0.579675305117332	0.0668238092170064	74.3090857332416	0.992136027506271	0.319305250076726	16.5045052579857	57.9556584031314	0.0195773918748029	1.04208146113685	0.089132997982372	7425.80326292793
1.13540428104469	1.23492453723253	1.08249102082276	1.24508460659601	0.839327317043533	0.940802236305797	0.286415512835971	0.235352990467134	0.482447226974553	0.305776680040265	0.582886147154639	0.0255856105792072	74.0470684409624	1.09075730289181	0.337607319741183	118.323471436264	45.0435153493271	0.0303310037142533	1.16519891427984	0.125805501942504	7442.20170452879
1.1352858400488	1.21406108938789	1.08541141208327	1.26133067474585	0.861643792229328	0.917560963218432	0.283084135297922	0.244196827873878	0.481463157774744	0.306986683398987	0.572256561922816	0.0385297645690887	73.7143185230283	1.05944168117001	0.301591380880003	16.643752894911	20.723624090228	0.0187355300852976	0.956425565068957	0.254569339861704	7418.31488758242
1.11760430072879	1.24350221074052	1.07161905583241	1.27726750590396	0.838831816896944	0.939710303215457	0.295435232182271	0.230197267713308	0.493558585097023	0.28946530102879	0.583114174496846	0.0223286485280982	73.9382826353406	1.12063022928258	0.332142534905514	76.9509454383141	80.1171315882735	0.0197166083743962	1.20439165129508	0.292486338182826	7425.38098328066
