"m[1]"	"m[2]"	"m[3]"	"m[4]"	"m[5]"	"m[6]"	"c[1]"	"c[2]"	"c[3]"	"c[4]"	"c[5]"	"c[6]"	"tau_norm"	"mu_m"	"mu_c"	"tau_m"	"tau_c"	"probdiff"	"m_pred"	"c_pred"	"log_lik"
1.12370016233342	1.23304657221589	1.05840834127385	1.24786334211559	0.841202147633937	1.04687516792508	0.28949769330891	0.240827567893639	0.495185749021885	0.306746644218275	0.582626168598195	0.404977763966667	82.971603749619	0.994909579601357	0.34733330414424	40.9746088351224	134.894751370039	0.00268519396358217	1.15543738658594	0.403452358097166	7785.96378086288
1.13061541607686	1.24959265180922	1.05266117261205	1.27516787515564	0.846842359828449	1.10592259636536	0.289691598379512	0.234122434121878	0.498186029544793	0.294134192068847	0.579731149412337	0.376208599040862	83.6611488925718	1.18771401255283	0.453922802524967	89.8149609752013	26.5338952916579	0.00654876197138656	1.15129735416714	0.433343691066931	7782.79929764712
1.14024665610273	1.22045217367542	1.0836804390788	1.25599568898619	0.840478453516728	0.91036867997857	0.283292777070818	0.249454345262643	0.489479305547546	0.304981913261745	0.583745055078738	0.498389918713153	83.9878806759818	0.963855105090325	0.370383470873984	23.658138670498	129.509227362844	0.00765463820745723	1.36648863330344	0.391868371299127	7779.33154505276
1.13744538693072	1.23938342557608	1.0880188886667	1.24914873617039	0.860235647521742	1.03147503266602	0.284353487665265	0.229728868218875	0.491683139959068	0.30606898072132	0.573838985387449	0.413067981697761	83.9448388590445	0.978085155961972	0.397819155810481	43.8374391930247	42.0899462486305	0.00427069318089	1.05242918449389	0.319480544540194	7782.24601564708
1.12643748977342	1.21007544469741	1.04624308478978	1.27999221506543	0.832996551940099	1.0069525029529	0.283804696166971	0.242677846049053	0.495488939448556	0.288913327804264	0.586897655717846	0.438440470400374	82.6335941047304	1.19212272712017	0.345064343049726	32.3074827467535	94.3393646826692	0.0117787921272932	1.56043649188148	0.257761854466495	7778.55252400056
1.14127841396146	1.24051615474272	1.10155980655963	1.26486665067907	0.856902907038803	1.07854112197159	0.289056580361515	0.230867391559847	0.486951501279794	0.302277060809781	0.572184143949446	0.387759206863282	84.6776378806033	1.05292873817619	0.421821436419704	92.9130465184234	49.4626987003434	0.00415415317846802	0.825342862261787	0.335428328490288	7777.19821615302
1.12355955779525	1.23559889926919	1.10038854856244	1.26805590097943	0.851624850913707	1.02220183023097	0.292984258777497	0.240513985559195	0.479906087412053	0.290701944037609	0.573808012218515	0.418753217396978	82.7976272535161	1.19847309549681	0.324499438670149	55.6623475112468	93.6428852321047	0.00535175514024839	1.26543367798708	0.282628528715604	7779.45258655251
1.13679090346224	1.2329655444765	1.05964936138811	1.2648734979504	0.842002103828369	1.00459137450509	0.286809289087726	0.233506060088339	0.495267630764162	0.303661114145944	0.577508843555585	0.431901883820116	82.186864810911	1.06904567064286	0.424908815975311	44.9894766122347	37.4006773333892	0.00857995098879828	1.00138425478325	0.200301861400338	7781.72020584574
1.11654947837908	1.2593965335209	1.05610773018577	1.25970780315908	0.848788681593397	1.00962548389441	0.291077583329727	0.228150864147202	0.493083030494662	0.300397806881318	0.57537418358005	0.429320809461993	81.0475164368104	1.11044791953344	0.222218662937555	37.3021337736811	32.0644826885273	0.0019643073324749	1.11859093053638	0.11879334412826	7779.92472289037
1.15242651788769	1.1998282934363	1.07803792777447	1.27503721859174	0.83802184375035	1.04560827467994	0.282071532548302	0.255631193151519	0.496427201458838	0.289208127263459	0.581455399507346	0.407278782332785	86.6145202609505	1.04954217770363	0.454152993316165	75.8324833822583	68.6855447664069	0.01912490658735	0.936366483815315	0.51289010153303	7778.99331926445
1.13808350453705	1.21767377889416	1.06694041310222	1.26807086555448	0.839397535388667	1.05339300230178	0.282990557086838	0.249536415662961	0.488038630854867	0.292835416318568	0.585443384455198	0.402214918170932	86.5965109483555	1.05422678848775	0.383459841748582	79.4795096296087	86.9451761298817	0.00360815614494718	1.04346037045381	0.185276879737274	7779.92479649802
1.12920789082681	1.24453540840133	1.05989150693113	1.26967823739334	0.849879227735258	1.03506098983734	0.290875508370131	0.227076501900101	0.496894437060281	0.295400299021247	0.576627037072408	0.415231998135199	80.7927417747517	1.15731466248433	0.393044394038112	41.6256235343671	55.8992629328333	0.0122224414054975	0.942043839190502	0.424085152033678	7782.87440638876
1.13545783114619	1.21229601533018	1.07058135341771	1.24498721420424	0.839876423052014	1.0728786506493	0.287941373914958	0.246177500866559	0.492906496907352	0.307947153583302	0.584538626116508	0.396860518626028	86.6492294213732	1.10850731822306	0.403361599418187	62.5058222874027	71.049350870565	0.00128706946211638	1.17070343844183	0.190638706188475	7783.22945891841
1.11636336690404	1.21822198487129	1.09094926138098	1.2549329050812	0.848179070186152	1.03047730652914	0.292378753401011	0.241769707495027	0.483733578547869	0.302786556353474	0.580279563705025	0.416299624736617	84.1016095321226	1.14203209654614	0.45933862915277	46.1649280485812	50.8966490437788	0.00919408271325262	1.04001097240916	0.391336965555521	7785.60637537336
